# G = 1.0
# D = 0.01
lp_w,U_v,alpha,beta,D_eff,mean_vx
7.5,3.625,1.9890994681662797,1.0158928523531718,9.262778954325437,1.3415791514294135
7.5,3.75,1.9862052103247916,0.9933246911557452,10.03815532459426,1.4671729808801743
7.5,3.875,1.9970700308616807,1.0026317327541068,10.612364108345274,1.5752363769033806
7.5,4.0,1.993933384616268,0.9823406219467261,11.70413940062721,1.7043009583461664
7.75,0.125,2.022476217072269,0.7920138701487156,2.7239287485967645,-0.7590061134547933
7.75,0.25,2.018292230317675,0.49991138896688697,1.7334565786715965,-0.7982449837166783
7.75,0.375,2.0147962173278646,0.5284595452739985,1.4687495085290843,-0.771365772246631
7.75,0.5,2.0136751381307603,0.8025819865729249,0.5444275919125423,-0.7386039471213143
7.75,0.625,2.0119264729194195,0.8058706783780828,0.7833775118595302,-0.6908568994067401
7.75,0.75,2.0096078706305223,0.8977955519455657,0.640048067910556,-0.6427056534598756
7.75,0.875,2.0125634001556207,0.9338815436238305,0.7542457910172368,-0.5947543956964461
7.75,1.0,2.0107116082885748,0.9672936318723567,0.838527123327865,-0.54058531172683
7.75,1.125,2.014131618869071,0.9864773147149671,0.942672584295499,-0.48436552721840215
7.75,1.25,2.010936049240299,0.9420252418542209,1.313727422835316,-0.4299506957738491
7.75,1.375,2.000662382910491,0.9685080903807992,1.311458097658534,-0.36076888421229725
7.75,1.5,1.9971848645592671,1.0027384290976205,1.3816208427526924,-0.3073414802923562
7.75,1.625,2.01312789040122,0.941038147216592,2.046500356561406,-0.24885097749780824
7.75,1.75,1.98255930180728,0.9803717548232055,2.07030650636362,-0.18440308545609935
7.75,1.875,1.8910142917130066,0.9678914023919578,2.4125863268706214,-0.11086659001924395
7.75,2.0,1.4661423530793432,1.0126567867243317,2.3263772209453952,-0.04684917770672068
7.75,2.125,1.3889273986702935,1.0015046028849328,2.952217969877681,0.037449532302025614
7.75,2.25,1.770621001814732,0.9526018515429361,4.083807150982927,0.1245486649905807
7.75,2.375,1.8932113155637975,0.9941765612910555,3.8819702129453524,0.2077052461129873
7.75,2.5,1.923511163665997,0.9445583284198109,5.1389922231046485,0.2989053645681636
7.75,2.625,1.939861765276524,0.9972220102366075,4.921272158477608,0.39486392925497943
7.75,2.75,1.9639466365180256,1.0019342983922688,5.323332523218475,0.49721290619034675
7.75,2.875,1.9852149712105551,0.9994859949291414,6.186437083855047,0.6109099137098052
7.75,3.0,1.9787853873271621,1.0183107318551432,6.490232695514423,0.7257136469437857
7.75,3.125,1.9832658108178773,1.0234683326998255,7.097366076789385,0.8482899448800381
7.75,3.25,1.988249497449587,0.9526032114193875,9.585019770304223,0.948042814135857
7.75,3.375,1.9918187896636872,0.9776545040842921,9.940998387429987,1.0813080521931786
7.75,3.5,1.9863201044391505,1.033207153240559,8.846869037390169,1.212203087289869
7.75,3.625,1.989650532336015,1.0238991869393976,9.291714499980843,1.322664262712551
7.75,3.75,1.9957638905647572,0.9894465183466282,11.295696687613148,1.4344959087178
7.75,3.875,1.9944101435052732,1.0331737338941247,9.816221387730634,1.5645030513517313
7.75,4.0,1.9911401937796334,1.0636739851048873,9.317812357346174,1.7011896753915152
8.0,0.125,2.028578382714607,0.7596286085977149,3.444119596387895,-0.760560159118421
8.0,0.25,2.0185328082238128,0.4478737606542305,2.269268863267444,-0.8025432560950762
8.0,0.375,2.0142487735901655,0.547901967729719,1.4072662187071743,-0.7772176673860998
8.0,0.5,2.0135225651956983,0.7404437423800815,0.7138451658311493,-0.7402924240070761
8.0,0.625,2.010802098294257,0.8558547694968265,0.6249335858132712,-0.6931061359190731
8.0,0.75,2.0121719953436834,0.8374662455163782,0.8937289651846976,-0.6495067260757531
8.0,0.875,2.0104118009249605,0.8905792875469906,0.9249692203340898,-0.594999493642714
8.0,1.0,2.0082746624636596,0.9417595555262888,0.9464889333125732,-0.5448040953555774
8.0,1.125,2.0129893838082507,0.9310744053417419,1.155161195885666,-0.48563319655518533
8.0,1.25,2.014249685862477,0.9928958170217155,1.0596360674573408,-0.4329907024350844
8.0,1.375,2.0134382167157505,0.9213140064727433,1.6513242263255246,-0.375958128030241
8.0,1.5,1.9971612804733327,0.9777004084319818,1.661556694267812,-0.31618705247544765
8.0,1.625,2.002823179547195,0.961201581281115,1.9619496797374847,-0.24544383418139976
8.0,1.75,1.9703879767793087,0.9473907744603026,2.3779079214692675,-0.18350042934016536
8.0,1.875,1.930003431299966,1.0225440725541755,1.9101392087638793,-0.11861935151329753
8.0,2.0,1.5033740535380493,0.9913427412734457,2.8125583413424424,-0.039918499743527715
8.0,2.125,1.2483556564868836,0.9985382283512156,2.919027972997454,0.03988328351689827
8.0,2.25,1.7499246857892663,0.977229758702693,3.468356124724945,0.11695517787603289
8.0,2.375,1.8873437843722116,0.9938975083236188,3.884298406244379,0.19105764494447056
8.0,2.5,1.9339873354694903,0.9799950602441723,4.966116021003277,0.28597856071126765
8.0,2.625,1.9560382210240734,1.0428739594802863,4.45579900729579,0.3830534803384839
8.0,2.75,1.9599561188605,0.9987127157256205,5.824148254217697,0.48298326404601644
8.0,2.875,1.970015318809131,1.0576141913149992,5.059597035458132,0.5966236106526291
8.0,3.0,1.9793584797644128,1.0224931526560102,6.682215916694632,0.6965552333956352
8.0,3.125,1.981924476594851,1.0237578841366026,7.199477681339378,0.8113692867179506
8.0,3.25,1.9862604488518631,1.0108746595405669,8.853167376388242,0.9425161846619902
8.0,3.375,1.995530827068715,0.9498459401406647,10.958726205654571,1.06370321442841
8.0,3.5,1.9910567909492785,1.0207697087736254,8.915540838543238,1.1908604360981303
8.0,3.625,1.9932560250983093,1.0058959653733843,10.40113900756467,1.314612780160765
8.0,3.75,1.9941553827109637,0.9800317296501297,11.850920791028242,1.4346756818879376
8.0,3.875,1.992086162899377,1.0041069093690709,11.62990450128523,1.5573926090275263
8.0,4.0,1.993646293511958,0.9935323777029483,13.556398113457304,1.6776407027875193
